照片 ID ( xxx.jpg),Category ID (1-90),左上(x),左上（y),右下(x),右下（y)
001.jpg,3,43,251,582,473
001.jpg,2,37,324,340,511
002.jpg,31,153,185,429,858
003.jpg,85,156,298,446,789
004.jpg,48,69,450,151,760
004.jpg,51,150,368,474,637
004.jpg,50,452,436,539,763
005.jpg,72,96,185,645,504
006.jpg,81,0,475,246,654
006.jpg,70,394,563,605,901
007.jpg,89,227,379,551,748
008.jpg,82,132,145,491,869
008.jpg,78,486,275,561,346
008.jpg,79,482,370,600,562
009.jpg,65,0,269,608,924
010.jpg,9,238,481,564,708
011.jpg,33,222,94,740,448
011.jpg,33,233,372,776,663
012.jpg,73,164,37,636,583
012.jpg,76,343,487,711,757
012.jpg,74,642,459,747,542
012.jpg,89,64,462,298,816
013.jpg,17,12,143,371,740
014.jpg,1,214,272,678,1121
014.jpg,18,0,544,447,1248
015.jpg,47,72,271,822,806
015.jpg,50,399,683,960,923
016.jpg,47,0,83,128,359
016.jpg,59,0,298,810,872
017.jpg,61,134,293,483,669
017.jpg,47,631,109,866,589
018.jpg,1,182,272,630,1179
018.jpg,43,215,914,772,1179
018.jpg,37,456,949,516,1009
019.jpg,1,260,26,810,995
019.jpg,88,0,371,355,995
020.jpg,1,69,5,298,477
020.jpg,8,110,36,308,148
020.jpg,3,49,75,111,129
020.jpg,3,8,64,98,118
021.jpg,1,347,588,492,1059
021.jpg,10,398,422,470,481
021.jpg,10,295,92,405,301
021.jpg,27,344,721,422,824
021.jpg,28,290,545,544,750
021.jpg,67,253,794,365,856
022.jpg,1,249,782,298,974
022.jpg,1,296,781,416,948
022.jpg,1,377,782,471,964
022.jpg,1,445,744,545,949
022.jpg,1,48,803,137,936
022.jpg,28,140,880,238,995
022.jpg,62,163,847,261,987
022.jpg,62,455,829,507,942
022.jpg,62,526,878,584,939
022.jpg,67,0,963,140,1080
022.jpg,67,185,877,288,1001
022.jpg,67,296,866,401,981
022.jpg,67,471,855,563,963
022.jpg,88,0,849,90,1080
023.jpg,47,434,289,717,491
023.jpg,48,34,501,131,1009
023.jpg,49,54,496,180,1023
023.jpg,58,120,642,251,809
023.jpg,58,185,680,303,860
024.jpg,46,193,0,370,287
024.jpg,61,239,299,356,420
024.jpg,61,353,288,456,430
025.jpg,1,603,556,636,569
025.jpg,9,578,501,654,1034
025.jpg,9,653,539,744,638
025.jpg,9,734,553,1035,626
026.jpg,79,194,313,548,629
026.jpg,62,209,773,435,994
027.jpg,24,81,394,164,582
027.jpg,24,136,382,296,574
027.jpg,24,240,434,259,446
027.jpg,24,506,400,676,570
027.jpg,24,638,371,882,578
027.jpg,25,392,69,618,608
028.jpg,53,558,715,594,747
028.jpg,53,612,745,641,780
028.jpg,62,518,882,703,1080
028.jpg,67,302,727,810,1077
028.jpg,78,421,486,539,583
028.jpg,79,417,581,542,697
028.jpg,81,41,610,156,765
028.jpg,82,631,442,810,774
029.jpg,73,391,53,599,300
029.jpg,74,489,408,561,463
029.jpg,76,310,441,521,621
029.jpg,77,251,599,355,683
030.jpg,17,302,258,732,669
030.jpg,61,167,619,468,930
031.jpg,82,125,246,582,931
032.jpg,11,180,107,490,803
034.jpg,15,141,382,626,860
035.jpg,18,82,13,605,980
035.jpg,34,115,191,403,209
036.jpg,7,0,104,595,715
037.jpg,47,129,311,428,762
037.jpg,90,355,85,506,441
038.jpg,59,0,58,421,470
039.jpg,89,99,183,728,233
040.jpg,64,203,0,693,327
040.jpg,85,206,178,475,487
041.jpg,44,14,0,143,98
041.jpg,54,150,125,338,145
042.jpg,51,208,389,668,725
043.jpg,89,247,14,391,225
043.jpg,47,111,427,199,553
043.jpg,44,167,410,265,611
043.jpg,51,220,398,437,542
043.jpg,47,285,427,388,501
043.jpg,50,369,436,419,484
043.jpg,48,259,414,398,485
044.jpg,75,221,17,490,140
045.jpg,49,0,840,662,1525
045.jpg,48,958,112,1259,983
046.jpg,36,53,272,459,552
046.jpg,1,48,37,302,639
047.jpg,50,169,632,448,854
047.jpg,50,429,69,678,265
047.jpg,50,1082,87,1390,173
049.jpg,72,207,474,572,703
049.jpg,65,626,551,1080,1003
049.jpg,31,572,578,627,625
049.jpg,15,0,816,256,1434
049.jpg,62,513,1184,747,1434
049.jpg,62,220,848,361,1033
049.jpg,46,870,1050,926,1216
049.jpg,46,819,1140,60,113
049.jpg,51,0,566,127,630
050.jpg,56,0,1138,836,1885
050.jpg,57,875,786,1496,1320
050.jpg,50,1142,0,1500,725
051.jpg,59,0,640,1280,1980
052.jpg,61,148,150,237,230
052.jpg,1,39,17,178,202
053.jpg,88,153,491,1520,2048
053.jpg,1,0,0,1536,2048
054.jpg,59,16,133,861,899
054.jpg,59,973,163,1815,940
055.jpg,67,0,0,1500,2000
055.jpg,84,967,1027,1500,2000
056.jpg,74,132,316,576,1022
056.jpg,90,580,148,1602,494
056.jpg,87,685,485,1668,1106
057.jpg,62,0,61,400,925
058.jpg,31,0,0,456,364
058.jpg,1,312,0,887,237
058.jpg,47,301,621,969,1224
058.jpg,47,910,0,1157,145
059.jpg,47,1107,0,1417,346
059.jpg,47,1340,264,1500,794
059.jpg,67,0,0,1500,2000
060.jpg,1,455,6,762,1118
060.jpg,35,99,397,992,1203
060.jpg,1,10,333,157,544
060.jpg,36,902,411,965,437
060.jpg,36,73,403,144,497
060.jpg,1,34,260,77,324
060.jpg,1,419,428,527,575
060.jpg,1,838,355,887,438
060.jpg,1,887,356,918,452
060.jpg,1,888,336,934,394
060.jpg,1,928,311,959,362
060.jpg,1,958,329,988,369
060.jpg,1,973,340,1007,398
060.jpg,1,963,355,1032,529
060.jpg,35,939,425,994,481
